2026-08-22 15:26:54,697 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 04:36:40,640 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 04:36:47,272 | WARNING | KRW-CAP 일봉 부족: 17개
2026-08-23 04:36:48,178 | WARNING | KRW-SLX 일봉 부족: 83개
2026-08-23 04:36:56,849 | WARNING | KRW-DOS 일봉 부족: 12개
2026-08-23 04:37:06,614 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 04:37:11,735 | INFO | 일봉 수집: 40/68 / 성공 31 / 실패 9
2026-08-23 04:37:12,830 | WARNING | KRW-PRL 일봉 부족: 118개
2026-08-23 04:37:13,729 | WARNING | KRW-ARX 일봉 부족: 61개
2026-08-23 04:37:14,802 | WARNING | KRW-CHIP 일봉 부족: 124개
2026-08-23 04:37:26,198 | WARNING | KRW-HOME 일봉 부족: 19개
2026-08-23 04:37:32,327 | WARNING | KRW-VVV 일봉 부족: 103개
2026-08-23 04:37:43,157 | WARNING | KRW-CRV 일봉 부족: 2개
2026-08-23 04:37:53,994 | INFO | 일봉 수집: 60/68 / 성공 45 / 실패 15
2026-08-23 04:37:55,078 | WARNING | KRW-XCN 일봉 부족: 118개
2026-08-23 04:38:11,537 | INFO | 일봉 수집: 68/68 / 성공 52 / 실패 16
2026-08-23 04:38:11,565 | INFO | 분석 진행: 50/68
2026-08-23 04:38:11,578 | WARNING | 최소 목표 20페어 미달: 11페어
2026-08-23 04:38:15,739 | INFO | 분봉 수집: 1/11 / KRW-PYTH
2026-08-23 04:38:19,923 | INFO | 분봉 수집: 2/11 / KRW-UNI
2026-08-23 04:38:24,096 | INFO | 분봉 수집: 3/11 / KRW-ENSO
2026-08-23 04:38:28,227 | INFO | 분봉 수집: 4/11 / KRW-ONDO
2026-08-23 04:38:32,457 | INFO | 분봉 수집: 5/11 / KRW-TRX
2026-08-23 04:38:36,621 | INFO | 분봉 수집: 6/11 / KRW-JTO
2026-08-23 04:38:40,831 | INFO | 분봉 수집: 7/11 / KRW-XPL
2026-08-23 04:38:45,008 | INFO | 분봉 수집: 8/11 / KRW-NEAR
2026-08-23 04:38:49,326 | INFO | 분봉 수집: 9/11 / KRW-XLM
2026-08-23 04:38:53,840 | INFO | 분봉 수집: 10/11 / KRW-AVNT
2026-08-23 04:38:58,194 | INFO | 분봉 수집: 11/11 / KRW-MMT
2026-08-23 04:39:01,127 | INFO | 완료: 11페어
2026-08-23 08:28:50,495 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 08:28:52,307 | INFO | 현재가/거래대금 수집 1/6 (50페어)
2026-08-23 08:28:53,271 | INFO | 현재가/거래대금 수집 2/6 (50페어)
2026-08-23 08:28:54,277 | INFO | 현재가/거래대금 수집 3/6 (50페어)
2026-08-23 08:28:55,290 | INFO | 현재가/거래대금 수집 4/6 (50페어)
2026-08-23 08:28:56,218 | INFO | 현재가/거래대금 수집 5/6 (50페어)
2026-08-23 08:28:57,435 | INFO | 현재가/거래대금 수집 6/6 (35페어)
2026-08-23 08:28:58,274 | INFO | 유니버스: 51페어 / 최소 24시간 거래대금 3000000000원 / 경보 제외=True / 주의 제외=True
2026-08-23 08:29:18,672 | WARNING | KRW-FOLD 일봉 부족: 0개
2026-08-23 08:29:22,558 | WARNING | KRW-TRAC 일봉 부족: 97개
2026-08-23 08:29:32,862 | WARNING | KRW-RE 일봉 부족: 65개
2026-08-23 08:29:33,582 | WARNING | KRW-GRVT 일봉 부족: 18개
2026-08-23 08:29:42,326 | WARNING | KRW-EUL 일봉 부족: 28개
2026-08-23 08:29:42,326 | INFO | 일봉 수집: 20/51 / 성공 15 / 실패 5
2026-08-23 08:29:54,138 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 08:29:57,488 | WARNING | KRW-CAP 일봉 부족: 17개
2026-08-23 08:30:03,885 | WARNING | KRW-CHIP 일봉 부족: 124개
2026-08-23 08:30:04,719 | WARNING | KRW-ARX 일봉 부족: 61개
2026-08-23 08:30:10,766 | WARNING | KRW-HOME 일봉 부족: 19개
2026-08-23 08:30:14,302 | WARNING | KRW-SLX 일봉 부족: 83개
2026-08-23 08:30:17,683 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 08:30:22,405 | INFO | 일봉 수집: 40/51 / 성공 28 / 실패 12
2026-08-23 08:30:27,775 | WARNING | KRW-DOS 일봉 부족: 12개
2026-08-23 08:30:28,783 | WARNING | KRW-PRL 일봉 부족: 118개
2026-08-23 08:30:39,896 | WARNING | KRW-VVV 일봉 부족: 103개
2026-08-23 08:30:42,783 | WARNING | KRW-XCN 일봉 부족: 118개
2026-08-23 08:30:42,783 | INFO | 일봉 수집: 51/51 / 성공 35 / 실패 16
2026-08-23 08:30:42,817 | INFO | 분석 진행: 50/51
2026-08-23 08:30:42,817 | WARNING | 최소 목표 20페어 미달: 7페어
2026-08-23 08:30:46,752 | INFO | 분봉 수집: 1/7 / KRW-UNI
2026-08-23 08:30:50,663 | INFO | 분봉 수집: 2/7 / KRW-ONDO
2026-08-23 08:30:55,487 | INFO | 분봉 수집: 3/7 / KRW-TRX
2026-08-23 08:30:59,652 | INFO | 분봉 수집: 4/7 / KRW-XPL
2026-08-23 08:31:04,002 | INFO | 분봉 수집: 5/7 / KRW-NEAR
2026-08-23 08:31:08,760 | INFO | 분봉 수집: 6/7 / KRW-XLM
2026-08-23 08:31:12,968 | INFO | 분봉 수집: 7/7 / KRW-MMT
2026-08-23 08:31:15,168 | INFO | 완료: 7페어
2026-08-23 11:32:57,870 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 11:32:59,390 | INFO | 현재가/거래대금 수집 1/6 (50페어)
2026-08-23 11:33:00,135 | INFO | 현재가/거래대금 수집 2/6 (50페어)
2026-08-23 11:33:00,868 | INFO | 현재가/거래대금 수집 3/6 (50페어)
2026-08-23 11:33:01,862 | INFO | 현재가/거래대금 수집 4/6 (50페어)
2026-08-23 11:33:02,646 | INFO | 현재가/거래대금 수집 5/6 (50페어)
2026-08-23 11:33:03,384 | INFO | 현재가/거래대금 수집 6/6 (35페어)
2026-08-23 11:33:04,114 | INFO | 유니버스: 48페어 / 최소 24시간 거래대금 3000000000원 / 경보 제외=True / 주의 제외=True
2026-08-23 11:33:14,855 | WARNING | KRW-FOLD 일봉 부족: 0개
2026-08-23 11:33:17,964 | WARNING | KRW-TRAC 일봉 부족: 97개
2026-08-23 11:33:29,967 | WARNING | KRW-GRVT 일봉 부족: 18개
2026-08-23 11:33:30,759 | WARNING | KRW-RE 일봉 부족: 65개
2026-08-23 11:33:40,386 | WARNING | KRW-EUL 일봉 부족: 28개
2026-08-23 11:33:42,730 | INFO | 일봉 수집: 20/48 / 성공 15 / 실패 5
2026-08-23 11:33:46,241 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 11:33:54,383 | WARNING | KRW-CHIP 일봉 부족: 124개
2026-08-23 11:33:55,117 | WARNING | KRW-ARX 일봉 부족: 61개
2026-08-23 11:33:58,059 | WARNING | KRW-CAP 일봉 부족: 17개
2026-08-23 11:34:03,399 | WARNING | KRW-HOME 일봉 부족: 19개
2026-08-23 11:34:08,111 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 11:34:08,855 | WARNING | KRW-SLX 일봉 부족: 83개
2026-08-23 11:34:18,132 | INFO | 일봉 수집: 40/48 / 성공 28 / 실패 12
2026-08-23 11:34:23,909 | WARNING | KRW-VVV 일봉 부족: 103개
2026-08-23 11:34:26,793 | WARNING | KRW-XCN 일봉 부족: 118개
2026-08-23 11:34:27,671 | WARNING | KRW-ETHFI 일봉 부족: 157개
2026-08-23 11:34:31,150 | WARNING | KRW-PRL 일봉 부족: 118개
2026-08-23 11:34:31,150 | INFO | 일봉 수집: 48/48 / 성공 32 / 실패 16
2026-08-23 11:34:31,180 | WARNING | 최소 목표 20페어 미달: 6페어
2026-08-23 11:34:34,553 | INFO | 분봉 수집: 1/6 / KRW-UNI
2026-08-23 11:34:37,996 | INFO | 분봉 수집: 2/6 / KRW-ONDO
2026-08-23 11:34:41,373 | INFO | 분봉 수집: 3/6 / KRW-TRX
2026-08-23 11:34:44,977 | INFO | 분봉 수집: 4/6 / KRW-XPL
2026-08-23 11:34:48,409 | INFO | 분봉 수집: 5/6 / KRW-NEAR
2026-08-23 11:34:51,829 | INFO | 분봉 수집: 6/6 / KRW-XLM
2026-08-23 11:34:53,689 | INFO | 완료: 6페어
2026-08-23 12:37:51,739 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 12:37:53,404 | INFO | 현재가/거래대금 수집 1/6 (50페어)
2026-08-23 12:37:54,507 | INFO | 현재가/거래대금 수집 2/6 (50페어)
2026-08-23 12:37:55,299 | INFO | 현재가/거래대금 수집 3/6 (50페어)
2026-08-23 12:37:56,135 | INFO | 현재가/거래대금 수집 4/6 (50페어)
2026-08-23 12:37:57,174 | INFO | 현재가/거래대금 수집 5/6 (50페어)
2026-08-23 12:37:57,959 | INFO | 현재가/거래대금 수집 6/6 (35페어)
2026-08-23 12:37:58,763 | INFO | 유니버스: 48페어 / 최소 24시간 거래대금 3000000000원 / 경보 제외=True / 주의 제외=True
2026-08-23 12:38:14,555 | WARNING | KRW-TRAC 일봉 부족: 97개
2026-08-23 12:38:27,271 | WARNING | KRW-GRVT 일봉 부족: 18개
2026-08-23 12:38:28,073 | WARNING | KRW-RE 일봉 부족: 65개
2026-08-23 12:38:38,707 | WARNING | KRW-EUL 일봉 부족: 28개
2026-08-23 12:38:43,918 | INFO | 일봉 수집: 20/48 / 성공 16 / 실패 4
2026-08-23 12:38:44,867 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 12:38:55,500 | WARNING | KRW-CHIP 일봉 부족: 124개
2026-08-23 12:38:56,295 | WARNING | KRW-ARX 일봉 부족: 61개
2026-08-23 12:38:59,469 | WARNING | KRW-CAP 일봉 부족: 17개
2026-08-23 12:39:04,150 | WARNING | KRW-HOME 일봉 부족: 19개
2026-08-23 12:39:12,450 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 12:39:13,244 | WARNING | KRW-SLX 일봉 부족: 83개
2026-08-23 12:39:19,296 | WARNING | KRW-ETHFI 일봉 부족: 157개
2026-08-23 12:39:19,296 | INFO | 일봉 수집: 40/48 / 성공 28 / 실패 12
2026-08-23 12:39:27,933 | WARNING | KRW-VVV 일봉 부족: 103개
2026-08-23 12:39:28,907 | WARNING | KRW-XCN 일봉 부족: 118개
2026-08-23 12:39:34,353 | WARNING | KRW-PRL 일봉 부족: 118개
2026-08-23 12:39:34,353 | INFO | 일봉 수집: 48/48 / 성공 33 / 실패 15
2026-08-23 12:39:34,369 | WARNING | 최소 목표 20페어 미달: 6페어
2026-08-23 12:39:38,033 | INFO | 분봉 수집: 1/6 / KRW-UNI
2026-08-23 12:39:41,738 | INFO | 분봉 수집: 2/6 / KRW-ONDO
2026-08-23 12:39:45,406 | INFO | 분봉 수집: 3/6 / KRW-TRX
2026-08-23 12:39:49,107 | INFO | 분봉 수집: 4/6 / KRW-XPL
2026-08-23 12:39:52,770 | INFO | 분봉 수집: 5/6 / KRW-NEAR
2026-08-23 12:39:56,658 | INFO | 분봉 수집: 6/6 / KRW-XLM
2026-08-23 12:39:57,709 | INFO | 완료: 6페어
2026-08-23 14:45:21,423 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 14:45:23,072 | INFO | 현재가/거래대금 수집 1/6 (50페어)
2026-08-23 14:45:23,937 | INFO | 현재가/거래대금 수집 2/6 (50페어)
2026-08-23 14:45:24,940 | INFO | 현재가/거래대금 수집 3/6 (50페어)
2026-08-23 14:45:25,767 | INFO | 현재가/거래대금 수집 4/6 (50페어)
2026-08-23 14:45:26,620 | INFO | 현재가/거래대금 수집 5/6 (50페어)
2026-08-23 14:45:27,485 | INFO | 현재가/거래대금 수집 6/6 (35페어)
2026-08-23 14:45:28,334 | INFO | 유니버스: 50페어 / 최소 24시간 거래대금 3000000000원 / 경보 제외=True / 주의 제외=True
2026-08-23 14:45:40,768 | WARNING | KRW-FOLD 일봉 부족: 0개
2026-08-23 14:45:44,145 | WARNING | KRW-TRAC 일봉 부족: 97개
2026-08-23 14:45:55,591 | WARNING | KRW-GRVT 일봉 부족: 18개
2026-08-23 14:45:58,331 | WARNING | KRW-RE 일봉 부족: 65개
2026-08-23 14:46:08,559 | WARNING | KRW-EUL 일봉 부족: 28개
2026-08-23 14:46:09,200 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 14:46:09,201 | INFO | 일봉 수집: 20/50 / 성공 14 / 실패 6
2026-08-23 14:46:17,364 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 14:46:30,549 | WARNING | KRW-CHIP 일봉 부족: 124개
2026-08-23 14:46:31,333 | WARNING | KRW-ARX 일봉 부족: 61개
2026-08-23 14:46:31,968 | WARNING | KRW-CAP 일봉 부족: 17개
2026-08-23 14:46:32,617 | WARNING | KRW-HOME 일봉 부족: 19개
2026-08-23 14:46:49,221 | WARNING | KRW-ETHFI 일봉 부족: 157개
2026-08-23 14:46:49,221 | INFO | 일봉 수집: 40/50 / 성공 28 / 실패 12
2026-08-23 14:46:55,549 | WARNING | KRW-SLX 일봉 부족: 83개
2026-08-23 14:46:59,680 | WARNING | KRW-XCN 일봉 부족: 118개
2026-08-23 14:47:00,310 | WARNING | KRW-DOS 일봉 부족: 12개
2026-08-23 14:47:10,939 | INFO | 일봉 수집: 50/50 / 성공 35 / 실패 15
2026-08-23 14:47:10,966 | INFO | 분석 진행: 50/50
2026-08-23 14:47:10,966 | WARNING | 최소 목표 20페어 미달: 7페어
2026-08-23 14:47:15,017 | INFO | 분봉 수집: 1/7 / KRW-UNI
2026-08-23 14:47:18,770 | INFO | 분봉 수집: 2/7 / KRW-ONDO
2026-08-23 14:47:22,480 | INFO | 분봉 수집: 3/7 / KRW-TRX
2026-08-23 14:47:26,188 | INFO | 분봉 수집: 4/7 / KRW-XPL
2026-08-23 14:47:29,871 | INFO | 분봉 수집: 5/7 / KRW-PENDLE
2026-08-23 14:47:33,637 | INFO | 분봉 수집: 6/7 / KRW-NEAR
2026-08-23 14:47:37,300 | INFO | 분봉 수집: 7/7 / KRW-XLM
2026-08-23 14:47:39,038 | INFO | 완료: 7페어
2026-08-23 15:41:13,464 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 15:41:15,081 | INFO | 현재가/거래대금 수집 1/6 (50페어)
2026-08-23 15:41:15,967 | INFO | 현재가/거래대금 수집 2/6 (50페어)
2026-08-23 15:41:16,900 | INFO | 현재가/거래대금 수집 3/6 (50페어)
2026-08-23 15:41:17,821 | INFO | 현재가/거래대금 수집 4/6 (50페어)
2026-08-23 15:41:18,686 | INFO | 현재가/거래대금 수집 5/6 (50페어)
2026-08-23 15:41:19,584 | INFO | 현재가/거래대금 수집 6/6 (35페어)
2026-08-23 15:41:20,451 | INFO | 유니버스: 50페어 / 최소 24시간 거래대금 3000000000원 / 경보 제외=True / 주의 제외=True
2026-08-23 15:41:33,592 | WARNING | KRW-FOLD 일봉 부족: 0개
2026-08-23 15:41:37,914 | WARNING | KRW-TRAC 일봉 부족: 97개
2026-08-23 15:41:49,994 | WARNING | KRW-GRVT 일봉 부족: 18개
2026-08-23 15:41:55,088 | WARNING | KRW-RE 일봉 부족: 65개
2026-08-23 15:42:04,898 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 15:42:05,581 | WARNING | KRW-EUL 일봉 부족: 28개
2026-08-23 15:42:05,582 | INFO | 일봉 수집: 20/50 / 성공 14 / 실패 6
2026-08-23 15:42:17,436 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 15:42:28,919 | WARNING | KRW-CHIP 일봉 부족: 124개
2026-08-23 15:42:29,781 | WARNING | KRW-ARX 일봉 부족: 61개
2026-08-23 15:42:33,403 | WARNING | KRW-HOME 일봉 부족: 19개
2026-08-23 15:42:39,702 | WARNING | KRW-CAP 일봉 부족: 17개
2026-08-23 15:42:45,622 | WARNING | KRW-ETHFI 일봉 부족: 157개
2026-08-23 15:42:48,411 | INFO | 일봉 수집: 40/50 / 성공 28 / 실패 12
2026-08-23 15:42:54,812 | WARNING | KRW-SLX 일봉 부족: 83개
2026-08-23 15:43:01,431 | WARNING | KRW-XCN 일봉 부족: 118개
2026-08-23 15:43:02,114 | WARNING | KRW-DOS 일봉 부족: 12개
2026-08-23 15:43:10,450 | INFO | 일봉 수집: 50/50 / 성공 35 / 실패 15
2026-08-23 15:43:10,477 | INFO | 분석 진행: 50/50
2026-08-23 15:43:10,478 | WARNING | 최소 목표 20페어 미달: 7페어
2026-08-23 15:43:14,539 | INFO | 분봉 수집: 1/7 / KRW-UNI
2026-08-23 15:43:18,626 | INFO | 분봉 수집: 2/7 / KRW-ONDO
2026-08-23 15:43:22,691 | INFO | 분봉 수집: 3/7 / KRW-TRX
2026-08-23 15:43:26,739 | INFO | 분봉 수집: 4/7 / KRW-XPL
2026-08-23 15:43:30,739 | INFO | 분봉 수집: 5/7 / KRW-PENDLE
2026-08-23 15:43:34,782 | INFO | 분봉 수집: 6/7 / KRW-NEAR
2026-08-23 15:43:38,820 | INFO | 분봉 수집: 7/7 / KRW-XLM
2026-08-23 15:43:40,745 | INFO | 완료: 7페어
2026-08-23 15:49:18,684 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 15:49:19,850 | INFO | 현재가/거래대금 수집 1/6 (50페어)
2026-08-23 15:49:20,567 | INFO | 현재가/거래대금 수집 2/6 (50페어)
2026-08-23 15:49:21,254 | INFO | 현재가/거래대금 수집 3/6 (50페어)
2026-08-23 15:49:21,938 | INFO | 현재가/거래대금 수집 4/6 (50페어)
2026-08-23 15:49:22,625 | INFO | 현재가/거래대금 수집 5/6 (50페어)
2026-08-23 15:49:23,293 | INFO | 현재가/거래대금 수집 6/6 (35페어)
2026-08-23 15:49:23,970 | INFO | 유니버스: 50페어 / 최소 24시간 거래대금 3000000000원 / 경보 제외=True / 주의 제외=True
2026-08-23 15:49:33,771 | WARNING | KRW-FOLD 일봉 부족: 0개
2026-08-23 15:49:36,641 | WARNING | KRW-TRAC 일봉 부족: 97개
2026-08-23 15:49:47,163 | WARNING | KRW-GRVT 일봉 부족: 18개
2026-08-23 15:49:51,119 | WARNING | KRW-RE 일봉 부족: 65개
2026-08-23 15:49:58,238 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 15:49:58,792 | WARNING | KRW-EUL 일봉 부족: 28개
2026-08-23 15:49:58,792 | INFO | 일봉 수집: 20/50 / 성공 14 / 실패 6
2026-08-23 15:50:07,838 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 15:50:16,894 | WARNING | KRW-CHIP 일봉 부족: 124개
2026-08-23 15:50:17,570 | WARNING | KRW-ARX 일봉 부족: 61개
2026-08-23 15:50:20,317 | WARNING | KRW-HOME 일봉 부족: 19개
2026-08-23 15:50:23,071 | WARNING | KRW-CAP 일봉 부족: 17개
2026-08-23 15:50:29,921 | WARNING | KRW-ETHFI 일봉 부족: 157개
2026-08-23 15:50:32,123 | INFO | 일봉 수집: 40/50 / 성공 28 / 실패 12
2026-08-23 15:50:37,186 | WARNING | KRW-SLX 일봉 부족: 83개
2026-08-23 15:50:42,373 | WARNING | KRW-XCN 일봉 부족: 118개
2026-08-23 15:50:42,922 | WARNING | KRW-DOS 일봉 부족: 12개
2026-08-23 15:50:49,501 | INFO | 일봉 수집: 50/50 / 성공 35 / 실패 15
2026-08-23 15:50:49,535 | INFO | 분석 진행: 50/50
2026-08-23 15:50:49,535 | WARNING | 최소 목표 20페어 미달: 7페어
2026-08-23 15:50:52,689 | INFO | 분봉 수집: 1/7 / KRW-UNI
2026-08-23 15:50:55,874 | INFO | 분봉 수집: 2/7 / KRW-ONDO
2026-08-23 15:50:59,055 | INFO | 분봉 수집: 3/7 / KRW-TRX
2026-08-23 15:51:02,242 | INFO | 분봉 수집: 4/7 / KRW-XPL
2026-08-23 15:51:05,432 | INFO | 분봉 수집: 5/7 / KRW-PENDLE
2026-08-23 15:51:08,614 | INFO | 분봉 수집: 6/7 / KRW-NEAR
2026-08-23 15:51:11,757 | INFO | 분봉 수집: 7/7 / KRW-XLM
2026-08-23 15:51:13,948 | INFO | 완료: 7페어
2026-08-23 16:03:14,016 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 16:03:15,157 | INFO | 현재가/거래대금 수집 1/6 (50페어)
2026-08-23 16:03:15,841 | INFO | 현재가/거래대금 수집 2/6 (50페어)
2026-08-23 16:03:16,729 | INFO | 현재가/거래대금 수집 3/6 (50페어)
2026-08-23 16:03:17,407 | INFO | 현재가/거래대금 수집 4/6 (50페어)
2026-08-23 16:03:18,085 | INFO | 현재가/거래대금 수집 5/6 (50페어)
2026-08-23 16:03:18,760 | INFO | 현재가/거래대금 수집 6/6 (35페어)
2026-08-23 16:03:19,450 | INFO | 유니버스: 50페어 / 최소 24시간 거래대금 3000000000원 / 경보 제외=True / 주의 제외=True
2026-08-23 16:03:28,796 | WARNING | KRW-FOLD 일봉 부족: 0개
2026-08-23 16:03:31,660 | WARNING | KRW-TRAC 일봉 부족: 97개
2026-08-23 16:03:41,221 | WARNING | KRW-GRVT 일봉 부족: 18개
2026-08-23 16:03:45,188 | WARNING | KRW-RE 일봉 부족: 65개
2026-08-23 16:03:52,317 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 16:03:52,865 | WARNING | KRW-EUL 일봉 부족: 28개
2026-08-23 16:03:52,866 | INFO | 일봉 수집: 20/50 / 성공 14 / 실패 6
2026-08-23 16:04:03,490 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 16:04:10,888 | WARNING | KRW-CHIP 일봉 부족: 124개
2026-08-23 16:04:11,576 | WARNING | KRW-ARX 일봉 부족: 61개
2026-08-23 16:04:16,524 | WARNING | KRW-HOME 일봉 부족: 19개
2026-08-23 16:04:19,257 | WARNING | KRW-CAP 일봉 부족: 17개
2026-08-23 16:04:24,143 | WARNING | KRW-ETHFI 일봉 부족: 157개
2026-08-23 16:04:26,624 | INFO | 일봉 수집: 40/50 / 성공 28 / 실패 12
2026-08-23 16:04:32,162 | WARNING | KRW-SLX 일봉 부족: 83개
2026-08-23 16:04:37,358 | WARNING | KRW-XCN 일봉 부족: 118개
2026-08-23 16:04:37,912 | WARNING | KRW-DOS 일봉 부족: 12개
2026-08-23 16:04:45,078 | INFO | 일봉 수집: 50/50 / 성공 35 / 실패 15
2026-08-23 16:04:45,112 | INFO | 분석 진행: 50/50
2026-08-23 16:04:45,112 | WARNING | 최소 목표 20페어 미달: 7페어
2026-08-23 16:04:48,288 | INFO | 분봉 수집: 1/7 / KRW-UNI
2026-08-23 16:04:51,455 | INFO | 분봉 수집: 2/7 / KRW-ONDO
2026-08-23 16:04:54,839 | INFO | 분봉 수집: 3/7 / KRW-TRX
2026-08-23 16:04:58,021 | INFO | 분봉 수집: 4/7 / KRW-XPL
2026-08-23 16:05:01,227 | INFO | 분봉 수집: 5/7 / KRW-PENDLE
2026-08-23 16:05:04,402 | INFO | 분봉 수집: 6/7 / KRW-NEAR
2026-08-23 16:05:07,560 | INFO | 분봉 수집: 7/7 / KRW-XLM
2026-08-23 16:05:09,752 | INFO | 완료: 7페어
2026-08-23 16:08:53,477 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 16:08:54,628 | INFO | 현재가/거래대금 수집 1/6 (50페어)
2026-08-23 16:08:55,448 | INFO | 현재가/거래대금 수집 2/6 (50페어)
2026-08-23 16:08:56,136 | INFO | 현재가/거래대금 수집 3/6 (50페어)
2026-08-23 16:08:56,819 | INFO | 현재가/거래대금 수집 4/6 (50페어)
2026-08-23 16:08:57,506 | INFO | 현재가/거래대금 수집 5/6 (50페어)
2026-08-23 16:08:58,356 | INFO | 현재가/거래대금 수집 6/6 (35페어)
2026-08-23 16:08:59,227 | INFO | 유니버스: 50페어 / 최소 24시간 거래대금 3000000000원 / 경보 제외=True / 주의 제외=True
2026-08-23 16:09:08,865 | WARNING | KRW-FOLD 일봉 부족: 0개
2026-08-23 16:09:11,774 | WARNING | KRW-TRAC 일봉 부족: 97개
2026-08-23 16:09:21,087 | WARNING | KRW-GRVT 일봉 부족: 18개
2026-08-23 16:09:25,100 | WARNING | KRW-RE 일봉 부족: 65개
2026-08-23 16:09:32,213 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 16:09:32,758 | WARNING | KRW-EUL 일봉 부족: 28개
2026-08-23 16:09:32,758 | INFO | 일봉 수집: 20/50 / 성공 14 / 실패 6
2026-08-23 16:09:43,451 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 16:09:50,818 | WARNING | KRW-CHIP 일봉 부족: 124개
2026-08-23 16:09:51,498 | WARNING | KRW-ARX 일봉 부족: 61개
2026-08-23 16:09:56,918 | WARNING | KRW-HOME 일봉 부족: 19개
2026-08-23 16:10:01,846 | WARNING | KRW-CAP 일봉 부족: 17개
2026-08-23 16:10:04,352 | WARNING | KRW-ETHFI 일봉 부족: 157개
2026-08-23 16:10:06,520 | INFO | 일봉 수집: 40/50 / 성공 28 / 실패 12
2026-08-23 16:10:11,582 | WARNING | KRW-SLX 일봉 부족: 83개
2026-08-23 16:10:16,744 | WARNING | KRW-XCN 일봉 부족: 118개
2026-08-23 16:10:17,292 | WARNING | KRW-DOS 일봉 부족: 12개
2026-08-23 16:10:23,846 | INFO | 일봉 수집: 50/50 / 성공 35 / 실패 15
2026-08-23 16:10:23,868 | INFO | 분석 진행: 50/50
2026-08-23 16:10:23,868 | WARNING | 최소 목표 20페어 미달: 7페어
2026-08-23 16:10:27,030 | INFO | 분봉 수집: 1/7 / KRW-UNI
2026-08-23 16:10:30,225 | INFO | 분봉 수집: 2/7 / KRW-ONDO
2026-08-23 16:10:33,361 | INFO | 분봉 수집: 3/7 / KRW-TRX
2026-08-23 16:10:36,586 | INFO | 분봉 수집: 4/7 / KRW-XPL
2026-08-23 16:10:39,767 | INFO | 분봉 수집: 5/7 / KRW-PENDLE
2026-08-23 16:10:42,930 | INFO | 분봉 수집: 6/7 / KRW-NEAR
2026-08-23 16:10:46,168 | INFO | 분봉 수집: 7/7 / KRW-XLM
2026-08-23 16:10:47,656 | INFO | 완료: 7페어
2026-08-23 16:20:34,904 | INFO | UPBIT KRW 박스 스캔 시작
2026-08-23 16:20:36,146 | INFO | 현재가/거래대금 수집 1/6 (50페어)
2026-08-23 16:20:36,843 | INFO | 현재가/거래대금 수집 2/6 (50페어)
2026-08-23 16:20:37,564 | INFO | 현재가/거래대금 수집 3/6 (50페어)
2026-08-23 16:20:38,414 | INFO | 현재가/거래대금 수집 4/6 (50페어)
2026-08-23 16:20:39,109 | INFO | 현재가/거래대금 수집 5/6 (50페어)
2026-08-23 16:20:39,818 | INFO | 현재가/거래대금 수집 6/6 (35페어)
2026-08-23 16:20:40,500 | INFO | 유니버스: 50페어 / 최소 24시간 거래대금 3000000000원 / 경보 제외=True / 주의 제외=True
2026-08-23 16:20:50,018 | WARNING | KRW-FOLD 일봉 부족: 0개
2026-08-23 16:20:52,921 | WARNING | KRW-TRAC 일봉 부족: 97개
2026-08-23 16:21:02,380 | WARNING | KRW-GRVT 일봉 부족: 18개
2026-08-23 16:21:06,390 | WARNING | KRW-RE 일봉 부족: 65개
2026-08-23 16:21:13,647 | WARNING | KRW-PROM 일봉 부족: 11개
2026-08-23 16:21:14,208 | WARNING | KRW-EUL 일봉 부족: 28개
2026-08-23 16:21:14,208 | INFO | 일봉 수집: 20/50 / 성공 14 / 실패 6
2026-08-23 16:21:25,064 | WARNING | KRW-B3 일봉 부족: 108개
2026-08-23 16:21:32,671 | WARNING | KRW-CHIP 일봉 부족: 124개
